metric,GT_percent,GPT-5.1_percent,Gemini_percent,Deepseek_percent,GPT-5.1_over_GT,Gemini_over_GT,Deepseek_over_GT
readabilityindex,0.0191131498470948,0.0,0.0,0.034782608695652174,0.0,0.0,1.819826086956522
readabilitycompliance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
reachtime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
reasoninglength,0.0191131498470948,0.024242424242424242,0.02978850163836759,0.0,1.2683636363636364,1.5585344057193924,0.0
reasoninginflationratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
reasoningedgeaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
reasoningdepth,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
alignmentreward,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
averagetotalsteps,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
algorithmcost,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rating,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ratescore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rankingnegation,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rankingequivalence,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
likertscores,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
averagetokens,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
likertratings,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
likertrating,0.0191131498470948,0.048484848484848485,0.0,0.0,2.5367272727272727,0.0,0.0
likertquestionnaires,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
likertdeviation,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
levelwisesuccessrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lessonfit,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lescore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rdkfts,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rationalevalidity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rationaleaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
wallclock,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
averagetime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
anglelimitdifference,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ana,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
amplituderatio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ambience,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
altruismrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
altruismbias,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
alteredaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
alr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
allreducetime,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
alignmentwork,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
loglikelihood,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
logicalconsistency,0.0191131498470948,0.0,0.11915400655347036,0.0,0.0,6.23413762287757,0.0
uua,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
likability,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lift,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lexicalintegrity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
levenshteinsimilarity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
levenshtein,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
llmjudgescore,0.0191131498470948,0.0,0.02978850163836759,0.0,0.0,1.5585344057193924,0.0
llmcost,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
liveaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lingojudge,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
utilitypreservation,0.0191131498470948,0.0,0.0,0.034782608695652174,0.0,0.0,1.819826086956522
linesmodified,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
linecoveragepassed,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
reachabilitycoverage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
racswl,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
racscl,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lpd,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
localizationerror,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
localexecution,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
loadtime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
loadlatency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
loadbalanceratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lmloss,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lmarenaelo,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lloc,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
llmtokens,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
utility,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
llmqueries,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
llmlatency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
llmkat,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
r5,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
averagespeedup,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
unitscenariocoverage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
logicalcalibration,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
logical,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
logic,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
logdetvariance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
locationvisits,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rankingboth,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rankicir,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rankic,0.0191131498470948,0.024242424242424242,0.02978850163836759,0.0,1.2683636363636364,1.5585344057193924,0.0
rankedpairs,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rankbiserialcorrelation,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
rank1,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ramusage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
radgraph,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
majn,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maintainabilityscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maintainabilityindex,0.0191131498470948,0.048484848484848485,0.05957700327673518,0.0,2.5367272727272727,3.117068811438785,0.0
magicnumbertest,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maccsfts,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lostevidence,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lossrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lossaversion,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
looseaccuracy,0.0191131498470948,0.0,0.02978850163836759,0.0,0.0,1.5585344057193924,0.0
loopcount,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
longtailcoverage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
longrangedependencyresolution,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
logprobability,0.0191131498470948,0.0,0.11915400655347036,0.0,0.0,6.23413762287757,0.0
raciwl,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
racicl,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
r50,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lpips,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
bayesbenchscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
map5,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
map05,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
mannwhitneyutest,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
batchsize,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
male,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
batchcorrection,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
r1,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bandwidthefficiency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
queuetime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
questionrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
questionlength,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
questiondiversity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
makespan,0.0191131498470948,0.07272727272727272,0.05957700327673518,0.034782608695652174,3.805090909090909,3.117068811438785,1.819826086956522
major8,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
matchscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
matchrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
matchproportion,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
matchpeak,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mase,0.0191131498470948,0.0,0.0,0.034782608695652174,0.0,0.0,1.819826086956522
martingalescore,0.0191131498470948,0.0,0.02978850163836759,0.034782608695652174,0.0,1.5585344057193924,1.819826086956522
marketprice,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
marketcapitalization,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mard,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
questioncorrectness,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
questionaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
queryvolume,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
querylength,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maae,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lrmaj5,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
lracc,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
weightedkendall,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
agreementpercentage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
balanceindicator,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maxlatency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maximumdrawdown,0.0191131498470948,0.0,0.08936550491510277,0.06956521739130435,0.0,4.675603217158177,3.639652173913044
maximumconcentration,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maximallotteries,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
maxcluster,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mauve,0.0191131498470948,0.07272727272727272,0.0,0.0,3.805090909090909,0.0,0.0
mattr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
balancedstylescore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
matthewscorrcoef,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meandisadvantage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
math,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
materialcoherence,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
materialaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
querycomprehension,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
badpatch,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
quantizationloss,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
userrating,0.0191131498470948,0.048484848484848485,0.0,0.0,2.5367272727272727,0.0,0.0
alerts,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
airelevanceaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
ainb,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
agreementscore,0.0191131498470948,0.024242424242424242,0.0,0.034782608695652174,1.2683636363636364,0.0,1.819826086956522
weightedkappa,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
weightedjaccard,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
weightedhalfscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
userpreference,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
weightbits,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
wcsr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
weightedscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
weightedmcc,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
userneedfulfillment,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
purchasesperdataset,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
usermaintainability,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meandeviation,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meandeltaperplexity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
usercorrectness,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mean,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mdr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
usagefrequency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mdd,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
md,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mcrs,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanoffer,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meaniterations,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meaningfulscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
psp1,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
userretention,0.0191131498470948,0.0,0.02978850163836759,0.0,0.0,1.5585344057193924,0.0
psi,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meaning,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanharm,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
qualitypriceratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
quality,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
quadraticweightedkappa,0.0191131498470948,0.0,0.14894250819183796,0.034782608695652174,0.0,7.792672028596963,1.819826086956522
quadratickappa,0.0191131498470948,0.14545454545454545,0.0,0.034782608695652174,7.610181818181818,0.0,1.819826086956522
qsr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
qps,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
qpm,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
qoe,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
qacc,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
pvmatch,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
pv,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memorizationratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
median,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mgu,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mfuloss,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
medcon,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanvelocity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meantoxicity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meantime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanspeedup,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanseverity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanrelevance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanrelativeaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bertsimilarity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
meanpolysemy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
purchasesperbuyer,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
purchaseintention,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memoryleakage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
proxyperplexity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
provincecoverage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
propensityscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
proofsuccess,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
proofadequacy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
pseudor2,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
pscp,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
pscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
psc,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
psarate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memoryhits,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memoryfootprint,0.0191131498470948,0.07272727272727272,0.20851951146857314,0.034782608695652174,3.805090909090909,10.909740840035747,1.819826086956522
memoryefficiency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memorydelta,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memorycost,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
usabilityviolations,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misinformationseverity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misinformationpropagationrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misinformationindex,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misalignments,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misalignmentrate,0.0191131498470948,0.0,0.0,0.034782608695652174,0.0,0.0,1.819826086956522
minmax,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
minlatency,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
minimumdistance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
methodcoverage,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
method,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
messagesize,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mermaidonly,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memoryrequests,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
memoryreadwrite,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
usability,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mme,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mmdist,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mmb,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mivariance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mistakerate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
missrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
missinginformation,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misrepresentationsperstory,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
misrepresentationspersentence,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
moraldivergence,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
pronounbias,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
unsupportedadditions,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
promptsensitivity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
promptscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
unsolvableaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
projectionenergy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
modelingaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
benignaccuracydrop,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mnr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
profilingtime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
productrating,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
procrustes,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
behaviouralchecks,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
processingspeed,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
processaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
problemssolved,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mine1score,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mi,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mmluscore,0.0191131498470948,0.0,0.05957700327673518,0.0,0.0,3.117068811438785,0.0
behaviorproportion,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mmlu,0.0191131498470948,0.1696969696969697,0.08936550491510277,0.034782608695652174,8.878545454545456,4.675603217158177,1.819826086956522
behavioralrange,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mpjpe,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
mpiscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
movespergame,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
moves,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
motivation,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mostsimilaraccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mos,0.0191131498470948,0.07272727272727272,0.08936550491510277,0.06956521739130435,3.805090909090909,4.675603217158177,3.639652173913044
morganfts,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
moralresonance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mttr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mtiou,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mtbench,0.0191131498470948,0.048484848484848485,0.0,0.0,2.5367272727272727,0.0,0.0
mofcount,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bcs,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
modificationaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
modelingtime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
msu,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mshrutilization,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mshrhitrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mrsdistance,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mrr5,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mre,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mqm,0.0191131498470948,0.0,0.02978850163836759,0.0,0.0,1.5585344057193924,0.0
priorityscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
prioralignment,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
principlescore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
primingdelta,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
primalerror,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
probabilityweighting,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
prmaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mpn,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
adaptersize,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
actorsimilarity,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
activitydistribution,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
activationrate,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
prefillenergy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
n,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mysteryguest,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mviou,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
bbqaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mutualalignment,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mutationscore,0.0191131498470948,0.1696969696969697,0.20851951146857314,0.06956521739130435,8.878545454545456,10.909740840035747,3.639652173913044
mushra,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
multiturnaccuracy,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
multisessionmemoryretention,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
multilingualscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
mtas,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
prescriptionsyndromecongruence,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
prefixcount,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
unknowntest,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
prefilllatency,0.0191131498470948,0.024242424242424242,0.0,0.0,1.2683636363636364,0.0,0.0
aggscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
unittestsuccess,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
agentcount,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
afs,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
aestheticscore,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
aer,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
aecr,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
adversarialaccuracy,0.0191131498470948,0.0,0.0,0.06956521739130435,0.0,0.0,3.639652173913044
allpass,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
allocationtime,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
undercountratio,0.0191131498470948,0.0,0.0,0.0,0.0,0.0,0.0
